latitude,longitude
40.68473,-74.00102
40.87356,-73.81853
40.743397,-73.9384
40.76732,-73.92231
40.83806,-73.94665
40.636703,-73.99038
40.68857,-73.8757
40.67597,-73.933235
40.666943,-73.7704
40.654434,-73.92139
40.592815,-73.90808
40.60059,-73.96137
40.675346,-73.92198
40.760414,-73.83191
40.816864,-73.882744
40.757908,-73.96926
40.82733,-73.8498
40.681366,-73.9834
40.680107,-73.97457
40.680187,-73.967964
40.57879,-73.9865
40.760857,-73.961075
40.694775,-73.84774
40.830563,-73.92727
40.76041,-73.87485
40.639717,-73.99083
40.811462,-73.85578
40.55929,-74.16951
40.634743,-74.00676
40.885952,-73.8279
40.621967,-73.93793
40.69712,-73.967636
40.8468,-73.931854
40.646027,-73.91284
40.758587,-73.98509
40.855946,-73.86384
40.642864,-74.01266
40.76465,-73.823494
40.755558,-73.9383
40.83887,-73.87811
40.842163,-73.88902
40.839355,-73.87522
40.754276,-73.83539
40.727856,-74.00177
40.845078,-73.91111
40.704422,-73.99491
40.594913,-74.162125
40.768486,-73.955505
40.854507,-73.938065
40.606823,-74.00193
40.81881,-73.92828
40.863335,-73.90286
40.759766,-73.96998
40.601517,-73.75786
40.715836,-73.9949
40.68977,-73.977104
40.667355,-73.981186
40.840057,-73.870964
40.642174,-74.02064
40.690163,-73.98711
40.666546,-73.78808
40.827534,-73.81896
40.861862,-73.91282
40.677845,-73.95282
40.52914,-74.21097
40.79672,-73.97618
40.711716,-73.79022
40.641777,-73.91026
40.724216,-73.994385
40.814934,-73.89765
40.757645,-73.97705
40.704422,-73.99491
40.711906,-73.77823
40.76699,-73.88461
40.675385,-73.95337
40.765213,-73.93943
40.694485,-73.90899
40.642307,-74.090294
40.888752,-73.90968
40.76616,-73.87481
40.714436,-73.974754
40.637615,-73.98584
40.800983,-73.92927
40.784042,-73.9565
40.852634,-73.789536
40.88851,-73.86009
40.693626,-73.96406
40.650944,-73.905975
40.8218,-73.87664
40.711678,-73.964966
40.804966,-73.923065
40.75529,-73.99493
40.71664,-73.99581
40.751484,-73.98204
40.81524,-73.9579
40.73706,-73.85266
40.821636,-73.93909
40.75112,-73.97127
40.748146,-73.983894
40.738194,-73.8492
40.813374,-73.956276
40.804707,-73.91914
40.65993,-73.891655
40.67752,-73.972725
40.629005,-74.00814
40.68744,-73.85727
40.636925,-74.01651
40.67058,-73.93096
40.780174,-73.95932
40.65239,-73.92655
40.65772,-73.895386
40.55331,-74.15123
40.644302,-73.96502
40.768646,-73.96983
40.636913,-73.993744
40.61914,-73.92368
40.60648,-73.9277
40.714947,-74.00969
40.701996,-73.96745
40.690693,-73.81392
40.751534,-73.80379
40.803467,-73.93739
40.765163,-73.81911
40.746414,-73.98184
40.769688,-73.736305
40.757145,-73.99357
40.721233,-73.98778
40.748653,-73.888985
40.675533,-73.97791
40.59714,-73.933495
40.835903,-73.88165
40.676487,-73.82133
40.714527,-73.97481
40.648117,-73.931015
40.60457,-73.75355
40.756767,-73.98272
40.796,-73.93542
40.707592,-73.95555
40.671627,-73.93364
40.840176,-73.92528
40.69009,-73.93648
40.844276,-73.92535
40.70509,-74.016464
40.792854,-73.96753
40.6665,-73.9962
40.79157,-73.94678
40.630337,-73.99342
40.622597,-73.9943
40.76635,-73.88756
40.614594,-74.0228
40.608757,-74.038086
40.693832,-73.909615
40.760433,-73.99743
40.68662,-73.974495
40.83489,-73.93776
40.884277,-73.86243
40.75971,-73.83884
40.8906,-73.84058
40.865242,-73.90593
40.635258,-73.92745
40.69789,-73.9439
40.608757,-74.038086
40.687046,-73.792114
40.749714,-73.93617
40.81418,-73.932465
40.71047,-73.85092
40.72294,-73.8002
40.804256,-73.9193
40.75348,-73.980896
40.669094,-73.80111
40.752117,-73.97556
40.67312,-73.878654
40.63396,-74.01476
40.813374,-73.956276
40.679737,-73.76162
40.706795,-73.809
40.829082,-73.941086
40.754036,-73.97722
40.686226,-73.9124
40.774155,-73.984886
40.852287,-73.890495
40.730366,-73.91388
40.69595,-73.846855
40.720516,-73.99461
40.67308,-73.91124
40.821167,-73.90775
40.6224,-73.936646
40.663483,-73.9627
40.83142,-73.92644
40.6946,-73.84866
40.7603,-73.99499
40.57876,-73.95858
40.76301,-73.87532
40.866325,-73.88837
40.524612,-74.230446
40.738117,-73.7973
40.627773,-74.01796
40.700672,-73.92164
40.670116,-73.92248
40.65487,-73.96191
40.741623,-73.79109
40.74084,-73.79283
40.612766,-74.12688
40.735313,-73.994125
40.769226,-73.900955
40.655136,-73.9414
40.82981,-73.866844
40.74166,-73.735886
40.835106,-73.82682
40.610607,-74.00463
40.659584,-74.00247
40.747295,-73.97405
40.59904,-73.92951
40.811237,-73.92586
40.76552,-73.97211
40.625233,-73.95527
40.74544,-73.9754
40.743214,-73.95135
40.766987,-73.98351
40.718018,-73.99996
40.614727,-73.93442
40.764954,-73.97457
40.684032,-73.85791
40.76754,-73.77408
40.744736,-73.82742
40.84498,-73.84555
40.706757,-73.94914
40.665176,-73.76942
40.704983,-73.95254
40.672707,-73.758156
40.821667,-73.915184
40.761036,-73.98702
40.79801,-73.827065
40.725796,-73.986626
40.6338,-73.8897
40.756283,-73.77024
40.898594,-73.897095
40.71212,-73.89504
40.768482,-73.98208
40.81551,-73.93564
40.71625,-73.95519
40.707893,-73.78675
40.632095,-73.91861
40.636448,-73.914314
40.84009,-73.88036
40.767803,-73.95601
40.74223,-73.9933
40.762276,-73.865326
40.730556,-73.844795
40.82691,-73.887596
40.650528,-73.95583
40.678574,-73.828125
40.639088,-73.98073
40.758682,-73.99244
40.750427,-73.98311
40.716812,-73.99777
40.59589,-74.085884
40.667313,-73.87451
40.65417,-73.89595
40.602673,-73.89933
40.832314,-73.93161
40.82733,-73.8498
40.580315,-74.11368
40.617554,-73.964226
40.707573,-73.8362
40.63421,-73.90656
40.745304,-73.82595
40.60855,-74.13216
40.6872,-73.813324
40.756496,-73.988075
40.680252,-73.844925
40.67549,-73.93885
40.783222,-73.84494
40.734978,-73.8614
40.817734,-73.8047
40.751034,-73.87053
40.852306,-73.89811
40.88742,-73.89449
40.682,-73.96867
40.62374,-74.15925
40.64854,-73.924255
40.582287,-74.16907
40.680008,-73.8488
40.745277,-73.977104
40.787224,-73.95417
40.737865,-73.90441
40.800858,-73.95424
40.69519,-73.84296
40.68064,-73.95338
40.73181,-73.84351
40.890244,-73.860306
40.67834,-73.883316
40.68088,-73.9633
40.676895,-73.93593
40.665916,-73.92547
40.838154,-73.9212
40.71983,-73.98755
40.593655,-74.0809
40.577682,-74.15763
40.76229,-73.75711
40.751442,-73.97606
40.805138,-73.945244
40.741028,-73.87051
40.87229,-73.90096
40.73444,-73.72179
40.686928,-73.98484
40.7838,-73.85677
40.850906,-73.93829
40.65017,-73.92921
40.67447,-73.90583
40.660347,-73.767975
40.743473,-73.97677
40.826397,-73.92116
40.70089,-73.75708
40.823635,-73.93095
40.79458,-73.97371
40.746914,-73.94532
40.759205,-73.98464
40.744778,-73.97589
40.688995,-73.78581
40.666306,-73.79171
40.85406,-73.91936
40.680653,-73.86575
40.792435,-73.934265
40.79356,-73.96702
40.69024,-73.99437
40.880623,-73.84047
40.72393,-73.99113
40.727154,-74.005554
40.765892,-73.78027
40.6542,-73.82811
40.814686,-73.93085
40.625595,-73.9576
40.75043,-73.87781
40.82474,-73.899536
40.6094,-73.967674
40.87237,-73.912605
40.738575,-73.845345
40.68715,-73.97969
40.711033,-73.7281
40.59781,-73.99813
40.75587,-73.972824
40.741936,-73.95381
40.737785,-73.93496
40.844677,-73.9245
40.758125,-73.928505
40.681946,-73.904884
40.601383,-73.9868
40.696182,-73.93384
40.670155,-73.99005
40.786938,-73.979294
40.61239,-74.000916
40.570465,-74.10977
40.689995,-73.9216
40.802937,-73.96957
40.605133,-74.072365
40.606236,-73.913605
40.69313,-73.96984
40.61246,-74.069336
40.784992,-73.98261
40.731495,-73.95565
40.81766,-73.93076
40.696983,-73.935234
40.683266,-73.96587
40.72345,-74.00384
40.682568,-73.78202
40.65538,-73.9203
40.6881,-73.80347
40.804012,-73.93097
40.758945,-73.98856
40.747276,-73.989624
40.56015,-74.19968
40.852287,-73.890495
40.830914,-73.936
40.70977,-73.78902
40.69789,-73.9439
40.714436,-73.934586
40.57848,-73.98946
40.806274,-73.91411
40.71309,-73.87585
40.662384,-73.93151
40.724136,-73.992615
40.855667,-73.89968
40.624763,-73.96518
40.59581,-73.94204
40.637745,-74.11082
40.644512,-73.963135
40.754677,-73.975815
40.621815,-73.963615
40.5832,-73.97304
40.722897,-73.91386
40.758373,-73.87911
40.686234,-73.82418
40.828114,-73.93107
40.724373,-73.94895
40.759018,-73.855156
40.66635,-73.904755
40.613583,-73.99018
40.756763,-73.96716
40.823257,-73.94293
40.670124,-73.95528
40.859818,-73.91003
40.823814,-73.907745
40.740017,-73.84565
40.69567,-73.99824
40.66743,-73.76676
40.87874,-73.87565
40.881634,-73.854126
40.689144,-73.99071
40.730076,-73.99285
40.87987,-73.842026
40.578224,-73.98724
40.711823,-73.83612
40.736855,-73.97853
40.79859,-73.933525
40.687344,-73.97985
40.622517,-74.14434
40.682804,-73.96367
40.700954,-73.825676
40.75428,-73.89751
40.84267,-73.88319
40.638775,-73.9601
40.716793,-73.92155
40.760166,-73.83262
40.824543,-73.819855
40.680016,-73.87743
40.760616,-73.83879
40.648853,-74.01352
40.734894,-73.78543
40.79536,-73.96942
40.805557,-73.91047
40.69423,-73.80687
40.57329,-74.09148
40.783974,-73.97031
40.595654,-74.08216
40.846893,-73.92055
40.70478,-73.86359
40.812126,-73.90419
40.88471,-73.83131
40.713913,-73.83009
40.703823,-73.8088
40.67295,-73.92517
40.68694,-73.81414
40.764683,-73.99179
40.719395,-73.87471
40.684097,-73.76465
40.80322,-73.95253
40.688244,-73.82399
40.756107,-73.90071
40.721966,-74.00824
40.678417,-74.00006
40.812283,-73.90447
40.6722,-73.734604
40.715343,-73.74845
40.769886,-73.92781
40.570877,-74.16984
40.80098,-73.93178
40.625824,-73.92762
40.70579,-74.003876
40.850304,-73.85137
40.659275,-73.889
40.757378,-73.92691
40.818813,-73.91902
40.83932,-73.91503
40.57812,-73.95902
40.627247,-74.01429
40.731575,-73.92484
40.66832,-73.78137
40.738552,-73.99969
40.757145,-73.99357
40.762264,-73.78527
40.667027,-73.9952
40.66214,-73.98224
40.697556,-73.852776
40.657524,-73.91055
40.718567,-73.75536
40.610687,-73.92989
40.616047,-74.025734
40.691704,-73.94849
40.68962,-73.97313
40.70927,-73.797325
40.63282,-74.140724
40.74608,-73.974945
40.7606,-73.96434
40.790314,-73.93957
40.647694,-73.98037
40.66517,-73.92034
40.67689,-73.87077
40.76652,-73.92059
40.707657,-74.00777
40.60216,-73.94707
40.687866,-73.9548
40.746414,-73.98184
40.642002,-73.898834
40.752316,-73.8324
40.80777,-73.94549
40.74668,-73.9745
40.71995,-74.00859
40.78448,-73.981445
40.627323,-73.992966
40.867916,-73.92046
40.69547,-73.98511
40.676594,-73.89038
40.748825,-73.96984
40.67874,-73.79151
40.810368,-73.95375
40.765354,-73.81733
40.674385,-73.87897
40.576904,-74.16973
40.58757,-73.948135
40.85814,-73.895744
40.675827,-73.817276
40.745148,-73.93348
40.652554,-73.92078
40.71146,-73.79647
40.816418,-73.91898
40.666306,-73.79171
40.84422,-73.902916
40.713913,-73.83009
40.621994,-73.99493
40.630867,-73.92234
40.702267,-73.95824
40.698463,-73.91778
40.64554,-74.01708
40.700737,-73.99499
40.624123,-74.00346
40.714554,-73.83147
40.710682,-73.98471
40.701607,-73.89485
40.727795,-73.906845
40.721474,-73.98383
40.73873,-73.81428
40.76542,-73.98383
40.618057,-74.12363
40.714256,-73.73363
40.76789,-73.92353
40.71562,-73.99326
40.58574,-73.93234
40.60691,-73.766426
40.729084,-73.89463
40.68529,-73.976204
40.757454,-73.95571
40.657555,-73.894196
40.666386,-73.785
40.758694,-73.87345
40.71283,-73.878296
40.814075,-73.79548
40.746956,-73.71895
40.86661,-73.890366
40.831264,-73.826004
40.688435,-73.78765
40.84197,-73.90417
40.629543,-73.96608
40.743893,-73.9717
40.67112,-73.913506
40.6835,-73.93516
40.798256,-73.92402
40.67903,-73.77843
40.604095,-74.020355
40.700768,-73.990944
40.825176,-73.83526
40.638603,-73.94827
40.657864,-73.766075
40.67619,-73.9081
40.83068,-73.92427
40.692066,-73.7654
40.7615,-73.997826
40.757828,-73.99308
40.736412,-73.74183
40.59437,-74.183365
40.584732,-73.963036
40.65616,-73.76736
40.681087,-73.911415
40.8713,-73.89289
40.756485,-73.94005
40.838875,-73.90266
40.736794,-73.71079
40.75991,-73.95882
40.813313,-73.92288
40.652752,-73.88629
40.741806,-73.8463
40.619736,-73.98958
40.55954,-74.118645
40.839798,-73.873604
40.82764,-73.87415
40.834114,-73.86327
40.72621,-73.920525
40.664955,-73.97933
40.677086,-73.73887
40.67135,-73.870804
40.834324,-73.919914
40.7606,-73.96434
40.790894,-73.945175
40.662006,-73.7546
40.66691,-73.839066
40.78318,-73.94362
40.71976,-73.84369
40.69835,-73.89895
40.61967,-73.967125
40.63874,-73.9387
40.66059,-73.931335
40.771076,-73.94676
40.6905,-73.87096
40.654358,-73.91916
40.69037,-73.92755
40.744717,-73.86786
40.681564,-73.89432
40.80231,-73.91275
40.80582,-73.90926
40.89723,-73.85011
40.663223,-73.73351
40.71369,-74.01376
40.7059,-73.960144
40.655834,-73.839035
40.685368,-73.91208
40.694687,-73.95521
40.612644,-74.13073
40.73917,-73.81588
40.78905,-73.92723
40.771576,-73.87616
40.652477,-73.86798
40.77022,-73.89562
40.741222,-73.78433
40.738503,-73.991806
40.70097,-73.81423
40.613335,-74.15849
40.748646,-73.794815
40.87685,-73.90635
40.76536,-73.98759
40.671757,-73.745255
40.86235,-73.894066
40.67755,-73.74466
40.692547,-73.81683
40.672356,-73.82032
40.66968,-73.91075
40.74981,-73.87547
40.72586,-73.90017
40.67869,-74.002754
40.837803,-73.94215
40.630905,-73.920425
40.779583,-73.961845
40.731777,-73.77011
40.6253,-74.15029
40.801754,-73.93121
40.608204,-73.920715
40.85396,-73.90944
40.726635,-73.72135
40.616047,-74.025734
40.724693,-73.76481
40.79672,-73.94888
40.77226,-73.92591
40.761658,-73.986565
40.690758,-73.99624
40.723927,-73.78611
40.727287,-74.00064
40.71728,-73.95833
40.66597,-73.94489
40.596092,-73.96171
40.719067,-73.99336
40.758987,-73.87061
40.58392,-73.83093
40.67136,-73.929
40.789783,-73.81419
40.72831,-73.959015
40.718887,-73.76447
40.71688,-73.93593
40.74608,-73.974945
40.723705,-73.90446
40.58034,-73.84154
40.611954,-74.03186
40.57702,-73.9642
40.74643,-73.80336
40.802372,-73.96431
40.61312,-73.9894
40.76465,-73.823494
40.75639,-73.987785
40.841843,-73.94539
40.71457,-73.938385
40.618885,-73.92789
40.770332,-73.87601
40.7206,-73.95476
40.792244,-73.94629
40.801765,-73.93723
40.65473,-73.90692
40.7605,-73.95699
40.734566,-73.72269
40.715202,-73.92775
40.86476,-73.91934
40.625347,-74.15081
40.67948,-73.75741
40.650517,-73.92359
40.736988,-73.97489
40.765266,-73.81517
40.693604,-73.99275
40.639877,-73.97376
40.708965,-73.95673
40.672295,-73.84381
40.881992,-73.87718
40.777916,-73.98201
40.76432,-73.9772
40.763996,-73.99601
40.843994,-73.89752
40.85609,-73.88612
40.759884,-73.9368
40.74976,-73.99523
40.74715,-73.985504
40.65487,-73.96191
40.648655,-73.92232
40.849236,-73.92371
40.871765,-73.891
40.79522,-73.921524
40.721283,-73.8141
40.887356,-73.91582
40.821304,-73.94036
40.72337,-73.8483
40.887802,-73.86046
40.657482,-73.76977
40.69119,-73.9978
40.608234,-74.08209
40.76155,-73.96659
40.603188,-74.06724
40.86832,-73.83317
40.68204,-73.808914
40.637203,-74.0222
40.621483,-73.9252
40.71937,-73.7876
40.686115,-73.86992
40.673485,-73.97296
40.845028,-73.90484
40.87388,-73.8478
40.769844,-73.83656
40.675434,-73.97797
40.677414,-73.98305
40.786358,-73.794685
40.704697,-73.944534
40.719902,-74.00261
40.776875,-73.94938
40.578938,-73.98522
40.666573,-73.78632
40.681553,-73.91285
40.710117,-73.81894
40.597103,-73.990425
40.712914,-73.917496
40.811653,-73.91685
40.759308,-73.9653
40.7854,-73.84562
40.855858,-73.91572
40.74576,-73.92581
40.558887,-74.1977
40.75895,-73.96849
40.620975,-74.02537
40.71975,-73.992165
40.576504,-74.1037
40.666393,-73.75177
40.60343,-74.001854
40.75904,-73.82356
40.85019,-73.939644
40.866062,-73.92251
40.762764,-73.912605
40.699177,-73.9605
40.82364,-73.89391
40.848118,-73.93089
40.714874,-73.853455
40.8122,-73.94226
40.670776,-73.84788
40.709225,-73.843155
40.76612,-73.93989
40.75203,-73.92915
40.687943,-73.98141
40.743156,-73.97213
40.67609,-73.81901
40.68256,-73.968765
40.667118,-73.811325
40.634872,-73.95519
40.74777,-74.000404
40.696793,-73.93695
40.8059,-73.92523
40.744846,-73.835686
40.817566,-73.8587
40.67713,-73.87392
40.82017,-73.91591
40.700726,-73.94194
40.87647,-73.87058
40.818893,-73.89229
40.828346,-73.94906
40.618977,-73.951225
40.699715,-73.78298
40.720318,-73.96173
40.759575,-73.77703
40.76235,-73.778984
40.67591,-73.89492
40.810318,-73.943634
40.805077,-73.91092
40.738518,-73.80001
40.691097,-73.92296
40.718018,-73.99996
40.669876,-73.98574
40.748863,-73.97584
40.751907,-73.989944
40.715443,-73.75301
40.862778,-73.906166
40.63522,-73.991905
40.708805,-73.92577
40.702106,-73.82873
40.740337,-73.92023
40.646034,-73.99678
40.77043,-73.96012
40.772526,-73.7339
40.677536,-73.75366
40.758377,-73.994385
40.705124,-73.81191
40.760254,-73.967545
40.691887,-73.756256
40.812305,-73.89637
40.700348,-73.83488
40.66401,-73.99771
40.823658,-73.91206
40.682373,-73.91221
40.762917,-73.98566
40.786808,-73.94524
40.727104,-73.93496
40.737785,-73.93496
40.733536,-73.87035
40.869495,-73.82619
40.817387,-73.92277
40.579876,-73.9729
40.78614,-73.93929
40.717278,-73.99544
40.72589,-73.821396
40.812725,-73.94931
40.759617,-73.961975
40.768795,-73.73708
40.712284,-73.78536
40.715935,-73.81468
40.878284,-73.90803
40.680035,-73.829994
40.73995,-73.84553
40.804745,-73.91194
40.74355,-73.73246
40.725445,-73.73022
40.758373,-73.971
40.701794,-73.80634
40.622414,-73.896484
40.88387,-73.886955
40.675735,-73.89686
40.62495,-74.14521
40.844864,-73.92256
40.80641,-73.94227
40.78389,-73.950294
40.866623,-73.9286
40.740837,-73.7583
40.68777,-73.98701
40.657185,-73.76597
40.659668,-73.99518
40.727486,-73.99406
40.766666,-73.96707
40.52472,-74.21029
40.630383,-73.895004
40.79872,-73.93584
40.693047,-73.99074
40.696648,-73.7693
40.755516,-73.98363
40.74991,-73.985985
40.87979,-73.883446
40.760452,-73.75383
40.744656,-73.94853
40.594456,-73.9815
40.65136,-73.86971
40.6705,-73.94488
40.62897,-73.90323
40.826653,-73.90822
40.77039,-73.91771
40.79537,-73.921974
40.83121,-73.850876
40.624317,-74.01876
40.75991,-73.95882
40.7966,-73.97039
40.798256,-73.82744
40.75829,-73.83431
40.781677,-73.83871
40.654984,-74.00711
40.847897,-73.92499
40.719288,-73.80398
40.737537,-73.929955
40.667236,-73.770004
40.673107,-73.99959
40.850666,-73.88243
40.65396,-74.00699
40.67828,-73.958855
40.6087,-73.97404
40.83985,-73.852875
40.79155,-73.807335
40.808163,-73.92653
40.682568,-73.78202
40.69767,-73.91872
40.821922,-73.88938
40.768593,-73.98522
40.76479,-73.98429
40.756287,-73.860725
40.768726,-73.87056
40.675583,-73.85248
40.624653,-73.980995
40.719666,-73.9444
40.712788,-73.90294
40.68336,-74.00597
40.71572,-73.825745
40.736927,-73.895966
40.760536,-73.95836
40.822838,-73.928764
40.802753,-73.93358
40.76161,-73.97076
40.814636,-73.795815
40.73555,-73.934784
40.79525,-73.97321
40.82312,-73.9505
40.749157,-73.9727
40.66638,-73.86109
40.854477,-73.90125
40.73502,-73.89511
40.763264,-73.82796
40.66733,-73.90893
40.62607,-74.13241
40.690346,-73.9603
40.81848,-73.9553
40.767185,-73.96248
40.819847,-73.90429
40.666077,-73.995224
40.675926,-73.95608
40.674747,-73.9417
40.608757,-74.038086
40.69151,-73.7299
40.72145,-73.84399
40.879883,-73.880486
40.697937,-73.926575
40.757935,-73.98557
40.675884,-73.75577
40.85195,-73.928085
40.797153,-73.93766
40.75895,-73.83192
40.68175,-73.96748
40.7509,-73.99812
40.68896,-73.93326
40.746883,-73.941124
40.749844,-73.938995
40.707695,-74.01021
40.780056,-73.77534
40.680798,-73.958405
40.78214,-73.824844
40.633995,-74.12415
40.615536,-73.96029
40.723347,-73.939316
40.775826,-73.82446
40.83501,-73.91206
40.8073,-73.94582
40.696163,-73.94644
40.66735,-73.76994
40.789238,-73.80486
40.682644,-73.97175
40.708782,-73.9123
40.641987,-74.01724
40.825943,-73.827515
40.586117,-73.93604
40.608643,-74.16051
40.832233,-73.85427
40.752052,-74.000984
40.801075,-73.952545
40.655773,-73.94441
40.71527,-73.85857
40.82918,-73.83782
40.826424,-73.85868
40.830143,-73.92858
40.66047,-73.998024
40.826397,-73.92116
40.76091,-73.96482
40.713795,-73.99342
40.67591,-73.89492
40.74039,-73.82209
40.820972,-73.892845
40.768875,-73.90852
40.67302,-73.767624
40.70518,-74.0074
40.61082,-73.9548
40.69456,-73.99067
40.685295,-73.97195
40.840908,-73.821785
40.750538,-73.940636
40.66997,-73.84773
40.74206,-73.95071
40.630695,-74.104706
40.72046,-73.98963
40.721497,-73.83531
40.74006,-73.789894
40.729794,-73.974785
40.77039,-73.91771
40.771084,-73.908226
40.69024,-73.9482
40.779434,-73.94752
40.88803,-73.84466
40.671604,-73.72807
40.59348,-73.96326
40.702534,-73.87352
40.76774,-73.87999
40.737682,-73.85206
40.66857,-73.798355
40.836178,-73.90417
40.662395,-73.93735
40.773098,-73.96448
40.751545,-73.97097
40.812313,-73.93136
40.670715,-73.91697
40.86268,-73.90905
40.716507,-73.84711
40.74071,-74.00903
40.687008,-73.82219
40.6995,-73.95249
40.689217,-73.917656
40.711437,-73.74779
40.84734,-73.88493
40.667076,-73.78266
40.520916,-74.235115
40.761787,-73.95745
40.827843,-73.85931
40.814636,-73.795815
40.59742,-74.06836
40.713974,-73.953094
40.765358,-73.965904
40.87548,-73.85758
40.75199,-73.96941
40.598236,-73.75426
40.66167,-73.93727
40.677834,-73.97767
40.739494,-73.97663
40.786232,-73.82014
40.746403,-73.97973
40.63286,-74.02425
40.66696,-73.77078
40.588223,-73.97168
40.818893,-73.89229
40.89975,-73.891594
40.82992,-73.84914
40.610374,-74.15085
40.67795,-73.984406
40.766556,-73.96294
40.809807,-73.94626
40.687805,-73.90966
40.714306,-73.93522
40.675404,-73.87192
40.76389,-73.94812
40.780754,-73.95258
40.65017,-73.92921
40.86396,-73.8946
40.843994,-73.89752
40.755802,-73.986404
40.80047,-73.93145
40.726376,-73.76624
40.595604,-73.94389
40.714478,-74.01354
40.68228,-73.97396
40.73736,-73.99685
40.681988,-73.83698
40.740692,-73.84418
40.743767,-73.83748
40.851433,-73.93509
40.625763,-74.161316
40.756996,-73.90784
40.713497,-73.75714
40.819046,-73.944695
40.768993,-73.83364
40.67405,-73.79793
40.68617,-73.94448
40.754154,-73.9804
40.749462,-73.901665
40.684494,-73.83719
40.69814,-73.89111
40.82851,-73.88012
40.580585,-73.96649
40.66552,-73.74467
40.704678,-73.95148
40.751522,-73.98023
40.745544,-73.92393
40.75829,-73.83431
40.812725,-73.94931
40.634506,-73.949455
40.72328,-74.00801
40.698406,-73.80647
40.68443,-73.99491
40.676685,-73.84371
40.540096,-74.16902
40.665733,-73.755585
40.81373,-73.9221
40.59275,-73.95016
40.72244,-73.9824
40.878826,-73.91665
40.71507,-73.91327
40.702007,-73.821205
40.58415,-73.96243
40.73736,-73.99685
40.64208,-73.91967
40.852978,-73.888916
40.717014,-73.7994
40.828617,-73.84217
40.68963,-73.98575
40.66434,-73.93155
40.75831,-73.96294
40.696323,-73.975784
40.643356,-74.00139
40.68794,-73.79961
40.737682,-73.73771
40.701103,-73.92239
40.703915,-73.9409
40.6948,-73.868
40.582287,-74.16907
40.841778,-73.90164
40.682194,-74.00239
40.680283,-73.85471
40.809566,-73.90301
40.840862,-73.82037
40.621635,-74.009636
40.783417,-73.956955
40.637894,-73.99838
40.684002,-73.8797
40.772865,-73.98955
40.82255,-73.88573
40.88414,-73.90602
40.725796,-73.99762
40.77008,-73.94784
40.69268,-73.73231
40.743332,-73.85496
40.644444,-73.91326
40.616425,-74.074196
40.636646,-73.950966
40.6785,-73.821365
40.59069,-73.986336
40.809563,-73.92923
40.73444,-74.00619
40.67071,-73.82183
40.732243,-73.87013
40.689453,-73.924034
40.83629,-73.94924
40.634827,-73.9344
40.73952,-73.986855
40.722656,-73.95014
40.75892,-73.97426
40.85885,-73.885956
40.756718,-73.91422
40.69819,-73.96191
40.76039,-73.99491
40.76282,-73.92029
40.63043,-73.88593
40.778904,-73.96024
40.738083,-73.88029
40.6656,-73.74648
40.742973,-73.814316
40.62701,-74.02367
40.658264,-73.89133
40.636574,-74.019196
40.677017,-73.92182
40.629105,-74.034645
40.67956,-73.8989
40.679993,-74.00981
40.671772,-73.93641
40.704956,-73.93152
40.664227,-73.98479
40.751167,-73.72707
40.7466,-73.76503
40.65473,-73.90692
40.69321,-73.97188
40.804886,-73.96248
40.8932,-73.84759
40.648148,-74.01083
40.681034,-73.90326
40.720936,-73.993805
40.622093,-73.937515
40.632187,-73.9741
40.67903,-73.77843
40.826427,-73.950455
40.835793,-73.939896
40.630302,-74.0133
40.61132,-74.114716
40.592052,-73.78966
40.74119,-73.79279
40.76484,-73.970505
40.808887,-73.906715
40.599144,-73.95356
40.620605,-73.9586
40.679546,-73.865524
40.68937,-73.73996
40.764267,-73.722946
40.863884,-73.91069
40.732685,-73.79335
40.75108,-73.98686
40.760857,-73.961075
40.83718,-73.942604
40.833065,-73.85974
40.67189,-73.895874
40.738884,-73.79367
40.76067,-73.830635
40.844845,-73.93519
40.65634,-73.92137
40.691944,-73.97984
40.821922,-73.8757
40.705063,-73.93153
40.636074,-74.00896
40.652313,-73.95602
40.687878,-73.96228
40.76778,-73.92951
40.60547,-73.96074
40.822285,-73.88256
40.56943,-74.12418
40.762287,-73.97027
40.82325,-73.88277
40.593056,-73.77532
40.645115,-73.97445
40.74214,-74.00821
40.817875,-73.89333
40.708485,-74.01518
40.675568,-73.73378
40.74049,-73.92967
40.590443,-73.97116
40.666187,-73.79176
40.67421,-73.80361
40.716194,-73.996086
40.767963,-73.91169
40.843643,-73.90676
40.621273,-74.08053
40.76906,-73.961105
40.78609,-73.94264
40.70107,-73.89116
40.883152,-73.856285
40.78566,-73.98021
40.814186,-73.94826
40.752907,-73.98354
40.756084,-73.99433
40.62671,-74.010376
40.7603,-73.99499
40.76428,-73.97302
40.789536,-73.98226
40.73986,-73.79012
40.69302,-73.93706
40.873787,-73.905266
40.69955,-73.747734
40.765118,-73.99669
40.733845,-73.72456
40.725296,-73.83921
40.806705,-73.96486
40.61042,-73.98212
40.658577,-73.89063
40.696785,-73.95659
40.68766,-73.85058
40.716805,-73.9546
40.667194,-73.77909
40.610977,-74.0873
40.610256,-74.13232
40.86541,-73.8835
40.62066,-73.9896
40.778484,-73.94526
40.73162,-73.856606
40.742836,-73.98294
40.80849,-73.947174
40.708134,-73.91974
40.746243,-73.897095
40.630753,-74.11651
40.683514,-73.84064
40.819992,-73.91802
40.608932,-73.97192
40.808956,-73.94041
40.862785,-73.92817
40.84247,-73.85335
40.832012,-73.85621
40.73855,-73.98043
40.76983,-73.736176
40.653015,-73.73686
